nombre_rector,tipo_centro_universitario,centro_universitario,siglas,direccion,telefonos,sitio_web,colonia,codigo_postal,municipio,estado,pais,vigente
Dra. Isabel López Pérez,Centro Universitario Regional,"Centro Universitario de Arte, Arquitectura y Diseño",CUAAD,"Av. Universidad #123, Col. Centro",52 + 33 1234 5678,https://www.cuaad.udg.mx,Centro,44100,Guadalajara,Jalisco,México,1
Dr. Antonio Ponce Rojo,Centro Universitario Regional,Centro Universitario de los Altos,CUALTOS,"Av. Universidad #123, Col. Centro",52 + 33 1234 5678,https://www.cualtos.udg.mx,Centro,44100,Guadalajara,Jalisco,México,1
Dra. Graciela Gudiño Cabrera,Centro Universitario Metropolitano,Centro Universitario de Ciencias Biológicas y Agropecuarias,CUCBA,"Av. Universidad #123, Col. Centro",52 + 33 1234 5678,https://www.cucba.udg.mx,Centro,44100,Guadalajara,Jalisco,México,1
Dra. Mara Nadiezhda Robles Villaseñor,Centro Universitario Metropolitano,Centro Universitario de Ciencias Económicas y Administrativas,CUCEA,"Av. Universidad #123, Col. Centro",52 + 33 1234 5678,https://www.cucea.udg.mx,Centro,44100,Guadalajara,Jalisco,México,1
Dr. Marco Antonio Pérez Cisneros,Centro Universitario Metropolitano,Centro Universitario de Ciencias Exactas e Ingenierías,CUCEI,"Av. Universidad #123, Col. Centro",52 + 33 1234 5678,https://www.cucei.udg.mx,Centro,44100,Guadalajara,Jalisco,México,1
Dra. Patricia Rosas Chávez,Centro Universitario Regional,Centro Universitario de Chapala,CUCHAPALA,"Av. Universidad #123, Col. Centro",52 + 33 1234 5678,https://www.cuchapala.udg.mx,Centro,44100,Guadalajara,Jalisco,México,1
Dr. Marco Antonio Núñez Becerra,Centro Universitario Regional,Centro Universitario de la Ciénega,CUCIENEGA,"Av. Universidad #123, Col. Centro",52 + 33 1234 5678,https://www.cucienega.udg.mx,Centro,44100,Guadalajara,Jalisco,México,1
Dra. María Esther Avelar Álvarez,Centro Universitario Regional,Centro Universitario de la Costa,CUCOSTA,"Av. Universidad #123, Col. Centro",52 + 33 1234 5678,https://www.cucosta.udg.mx,Centro,44100,Guadalajara,Jalisco,México,1
Dr. Eduardo Gómez Sánchez,Centro Universitario Metropolitano,Centro Universitario de Ciencias de la Salud,CUCS,"Av. Universidad #123, Col. Centro",52 + 33 1234 5678,https://www.cucs.udg.mx,Centro,44100,Guadalajara,Jalisco,México,1
Dra. Dulce María Zúñiga Chávez,Centro Universitario Metropolitano,Centro Universitario de Ciencias Sociales y Humanidades,CUCSH,"Av. Universidad #123, Col. Centro",52 + 33 1234 5678,https://www.cucsh.udg.mx,Centro,44100,Guadalajara,Jalisco,México,1
Mtra. Ana María De la O Castellanos Pinzón,Centro Universitario Regional,Centro Universitario de la Costa Sur,CUCSUR,"Av. Universidad #123, Col. Centro",52 + 33 1234 5678,https://www.cucsur.udg.mx,Centro,44100,Guadalajara,Jalisco,México,1
Mtro. José Alberto Castellanos Gutiérrez,Centro Universitario Metropolitano,Centro Universitario de Guadalajara,CUGDL,"Av. Universidad #123, Col. Centro",52 + 33 1234 5678,https://www.cugdl.udg.mx,Centro,44100,Guadalajara,Jalisco,México,1
Dra. Gloria Angélica Hernández Obledo,Centro Universitario Regional,Centro Universitario de los Lagos,CULAGOS,"Av. Universidad #123, Col. Centro",52 + 33 1234 5678,https://www.culagos.udg.mx,Centro,44100,Guadalajara,Jalisco,México,1
Dra. Adira Monserrat Fierro Villa,Centro Universitario Regional,Centro Universitario del Norte,CUNORTE,"Av. Universidad #123, Col. Centro",52 + 33 1234 5678,https://www.cunorte.udg.mx,Centro,44100,Guadalajara,Jalisco,México,1
Dr. Dante Jaime Haro Reyes,Centro Universitario Regional,Centro Universitario del Sur,CUSUR,"Av. Universidad #123, Col. Centro",52 + 33 1234 5678,https://www.cusur.udg.mx,Centro,44100,Guadalajara,Jalisco,México,1
Mtro. Guillermo Arturo Gómez Mata,Centro Universitario Metropolitano,Centro Universitario de Tlajomulco,CUTLAJOMULCO,"Av. Universidad #123, Col. Centro",52 + 33 1234 5678,https://www.cutlajo.udg.mx,Centro,44100,Guadalajara,Jalisco,México,1
Dr. Gerardo Alberto Mejía Pérez,Centro Universitario Metropolitano,Centro Universitario de Tlaquepaque,CUTLAQUEPAQUE,"Av. Universidad #123, Col. Centro",52 + 33 1234 5678,https://www.cutlaquepaque.udg.mx,Centro,44100,Guadalajara,Jalisco,México,1
Mtra. María Felícitas Parga Jiménez,Centro Universitario Metropolitano,Centro Universitario de Tonalá,CUTONALA,"Av. Universidad #123, Col. Centro",52 + 33 1234 5678,https://www.cutonala.udg.mx,Centro,44100,Guadalajara,Jalisco,México,1
Dra. María Luisa García Bátiz,Centro Universitario Regional, Centro Universitario de los Valles,CUVALLES,"Av. Universidad #123, Col. Centro",52 + 33 1234 5678,https://www.cuvalles.udg.mx,Centro,44100,Guadalajara,Jalisco,México,1
